"DateTime";"GAP";"Others";"Kitchen";"Laundry";"Heater_AC";"Year";"Quarter";"Month";"Seasons";"Date";"Week";"Weekday";"Weekend";"DayTime";"Day";"Hour";"Minute"
2006-12-17 00:08:00;21,0333333333333;21,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;8
2006-12-17 00:09:00;14,2;14,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;9
2006-12-17 00:10:00;39;39;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;10
2006-12-17 00:11:00;38,9333333333333;38,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;11
2006-12-17 00:12:00;38,9;38,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;12
2006-12-17 00:13:00;38,8333333333333;38,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;13
2006-12-17 00:14:00;17,3;17,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;14
2006-12-17 00:15:00;6,43333333333333;6,43333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;15
2006-12-17 00:16:00;39,1666666666667;39,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;16
2006-12-17 00:17:00;39,1;39,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;17
2006-12-17 00:18:00;39,1;39,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;18
2006-12-17 00:19:00;30,5666666666667;30,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;19
2006-12-17 00:20:00;20,3666666666667;20,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;20
2006-12-17 00:21:00;39,0333333333333;39,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;21
2006-12-17 00:22:00;38,9;38,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;22
2006-12-17 00:23:00;27,7666666666667;27,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;23
2006-12-17 00:24:00;19,9666666666667;19,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;24
2006-12-17 00:25:00;39,1666666666667;39,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;25
2006-12-17 00:26:00;39,9666666666667;39,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;26
2006-12-17 00:27:00;40,7333333333333;40,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;27
2006-12-17 00:28:00;6,76666666666667;6,76666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;28
2006-12-17 00:29:00;40,5666666666667;40,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;29
2006-12-17 00:30:00;41,7;41,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;30
2006-12-17 00:31:00;41,9666666666667;41,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;31
2006-12-17 00:32:00;25,2666666666667;25,2666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;32
2006-12-17 00:33:00;24,9666666666667;24,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;33
2006-12-17 00:34:00;41,8;41,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;34
2006-12-17 00:35:00;41,7333333333333;41,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;35
2006-12-17 00:36:00;41,5333333333333;41,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;36
2006-12-17 00:37:00;13,5666666666667;13,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;37
2006-12-17 00:38:00;38,4;38,4;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;38
2006-12-17 00:39:00;42,1666666666667;42,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;39
2006-12-17 00:40:00;39,6333333333333;39,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;40
2006-12-17 00:41:00;6,4;6,4;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;41
2006-12-17 00:42:00;39,5;39,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;42
2006-12-17 00:43:00;39,3;39,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;43
2006-12-17 00:44:00;39,2;39,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;44
2006-12-17 00:45:00;6,93333333333333;6,93333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;45
2006-12-17 00:46:00;44,2333333333333;44,2333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;46
2006-12-17 00:47:00;42,3333333333333;42,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;47
2006-12-17 00:48:00;42,1;42,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;48
2006-12-17 00:49:00;20,1;20,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;49
2006-12-17 00:50:00;64,0666666666667;64,0666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;50
2006-12-17 00:51:00;68,7;68,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;51
2006-12-17 00:52:00;57,6333333333333;57,6333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;52
2006-12-17 00:53:00;33,1333333333333;33,1333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;53
2006-12-17 00:54:00;9,93333333333333;9,93333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;54
2006-12-17 00:55:00;21,5;21,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;55
2006-12-17 00:56:00;45,5;44,5;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;56
2006-12-17 00:57:00;45,5666666666667;43,5666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;57
2006-12-17 00:58:00;46,0666666666667;45,0666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;58
2006-12-17 00:59:00;43,1;42,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;0;59
2006-12-17 01:00:00;17,4;15,4;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;0
2006-12-17 01:01:00;25,3333333333333;24,3333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;1
2006-12-17 01:02:00;50,6333333333333;48,6333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;2
2006-12-17 01:03:00;49,5666666666667;48,5666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;3
2006-12-17 01:04:00;47,4333333333333;45,4333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;4
2006-12-17 01:05:00;47,4666666666667;46,4666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;5
2006-12-17 01:06:00;47,6333333333333;46,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;6
2006-12-17 01:07:00;41,2;39,2;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;7
2006-12-17 01:08:00;10,9666666666667;9,96666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;8
2006-12-17 01:09:00;13,9666666666667;11,9666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;9
2006-12-17 01:10:00;43,4666666666667;42,4666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;10
2006-12-17 01:11:00;43,3;42,3;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;11
2006-12-17 01:12:00;42,6666666666667;40,6666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;12
2006-12-17 01:13:00;42,1;41,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;13
2006-12-17 01:14:00;41,2;40,2;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;14
2006-12-17 01:15:00;27,6333333333333;26,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;15
2006-12-17 01:16:00;7,03333333333333;5,03333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;16
2006-12-17 01:17:00;13,1666666666667;12,1666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;17
2006-12-17 01:18:00;40,6;39,6;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;18
2006-12-17 01:19:00;39,9333333333333;38,9333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;19
2006-12-17 01:20:00;38,9666666666667;37,9666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;20
2006-12-17 01:21:00;38,4;38,4;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;21
2006-12-17 01:22:00;4,6;4,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;22
2006-12-17 01:23:00;11,8666666666667;11,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;23
2006-12-17 01:24:00;38,8666666666667;38,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;24
2006-12-17 01:25:00;39,0666666666667;39,0666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;25
2006-12-17 01:26:00;39,2333333333333;39,2333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;26
2006-12-17 01:27:00;38,8666666666667;38,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;27
2006-12-17 01:28:00;39,4666666666667;39,4666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;28
2006-12-17 01:29:00;10,2;10,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;29
2006-12-17 01:30:00;4,76666666666667;4,76666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;30
2006-12-17 01:31:00;32,5333333333333;32,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;31
2006-12-17 01:32:00;39,6;39,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;32
2006-12-17 01:33:00;39,5666666666667;39,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;33
2006-12-17 01:34:00;40,1;40,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;34
2006-12-17 01:35:00;16,7333333333333;16,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;35
2006-12-17 01:36:00;6,46666666666667;6,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;36
2006-12-17 01:37:00;24,3;24,3;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;37
2006-12-17 01:38:00;41,3333333333333;41,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;38
2006-12-17 01:39:00;40,9;40,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;39
2006-12-17 01:40:00;41,1333333333333;41,1333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;40
2006-12-17 01:41:00;33,8;33,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;41
2006-12-17 01:42:00;6,36666666666667;6,36666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;42
2006-12-17 01:43:00;15,0333333333333;15,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;43
2006-12-17 01:44:00;41,1;41,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;44
2006-12-17 01:45:00;40,9333333333333;40,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;45
2006-12-17 01:46:00;40,8333333333333;40,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;46
2006-12-17 01:47:00;40,8;40,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;47
2006-12-17 01:48:00;15,5;15,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;48
2006-12-17 01:49:00;4,76666666666667;4,76666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;49
2006-12-17 01:50:00;22,9333333333333;22,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;50
2006-12-17 01:51:00;40,9333333333333;40,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;51
2006-12-17 01:52:00;40,9333333333333;40,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;52
2006-12-17 01:53:00;40,7333333333333;40,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;53
2006-12-17 01:54:00;35,3666666666667;35,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;54
2006-12-17 01:55:00;5,93333333333333;5,93333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;55
2006-12-17 01:56:00;15,8666666666667;15,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;56
2006-12-17 01:57:00;40,4333333333333;40,4333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;57
2006-12-17 01:58:00;40,3333333333333;40,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;58
2006-12-17 01:59:00;40,2;40,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;1;59
2006-12-17 02:00:00;16,8;16,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;0
2006-12-17 02:01:00;7,16666666666667;7,16666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;1
2006-12-17 02:02:00;44,6;44,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;2
2006-12-17 02:03:00;62,7666666666667;62,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;3
2006-12-17 02:04:00;76,3666666666667;63,3666666666667;0;13;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;4
2006-12-17 02:05:00;88,0333333333333;53,0333333333333;0;35;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;5
2006-12-17 02:06:00;39,3666666666667;11,3666666666667;0;28;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;6
2006-12-17 02:07:00;54,1666666666667;17,1666666666667;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;7
2006-12-17 02:08:00;76,9666666666667;49,9666666666667;0;27;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;8
2006-12-17 02:09:00;87,3666666666667;50,3666666666667;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;9
2006-12-17 02:10:00;81;45;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;10
2006-12-17 02:11:00;62,3;26,3;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;11
2006-12-17 02:12:00;57,1;20,1;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;12
2006-12-17 02:13:00;87,5666666666667;52,5666666666667;0;35;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;13
2006-12-17 02:14:00;87,4333333333333;51,4333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;14
2006-12-17 02:15:00;86,9333333333333;50,9333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;15
2006-12-17 02:16:00;64,3;28,3;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;16
2006-12-17 02:17:00;47,0333333333333;11,0333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;17
2006-12-17 02:18:00;64;29;0;35;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;18
2006-12-17 02:19:00;77,2666666666667;41,2666666666667;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;19
2006-12-17 02:20:00;77,2333333333333;42,2333333333333;0;35;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;20
2006-12-17 02:21:00;77,5333333333333;41,5333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;21
2006-12-17 02:22:00;52,1666666666667;26,1666666666667;0;26;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;22
2006-12-17 02:23:00;29,2666666666667;5,26666666666667;0;24;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;23
2006-12-17 02:24:00;57,9666666666667;21,9666666666667;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;24
2006-12-17 02:25:00;75;39;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;25
2006-12-17 02:26:00;59,2;38,2;0;21;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;26
2006-12-17 02:27:00;65,6666666666667;37,6666666666667;0;28;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;27
2006-12-17 02:28:00;40,6666666666667;3,66666666666666;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;28
2006-12-17 02:29:00;34,6666666666667;6,66666666666666;0;28;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;29
2006-12-17 02:30:00;60,8666666666667;38,8666666666667;0;22;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;30
2006-12-17 02:31:00;73,8666666666667;37,8666666666667;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;31
2006-12-17 02:32:00;74,3333333333333;38,3333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;32
2006-12-17 02:33:00;36,4333333333333;19,4333333333333;0;17;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;33
2006-12-17 02:34:00;39,3;6,3;0;33;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;34
2006-12-17 02:35:00;65,9;29,9;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;35
2006-12-17 02:36:00;62,4333333333333;37,4333333333333;0;25;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;36
2006-12-17 02:37:00;65,7333333333333;40,7333333333333;0;25;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;37
2006-12-17 02:38:00;61,3333333333333;25,3333333333333;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;38
2006-12-17 02:39:00;27,8333333333333;3,83333333333333;0;24;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;39
2006-12-17 02:40:00;53,5666666666667;27,5666666666667;0;26;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;40
2006-12-17 02:41:00;75;39;0;36;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;41
2006-12-17 02:42:00;63,3333333333333;37,3333333333333;0;26;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;42
2006-12-17 02:43:00;44,4;21,4;0;23;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;43
2006-12-17 02:44:00;42,1333333333333;5,13333333333333;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;44
2006-12-17 02:45:00;44,4666666666667;26,4666666666667;0;18;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;45
2006-12-17 02:46:00;70,9333333333333;40,9333333333333;0;30;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;46
2006-12-17 02:47:00;68,7666666666667;40,7666666666667;0;28;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;47
2006-12-17 02:48:00;53,6;22,6;0;31;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;48
2006-12-17 02:49:00;9,56666666666667;4,56666666666667;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;49
2006-12-17 02:50:00;39,0666666666667;23,0666666666667;0;16;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;50
2006-12-17 02:51:00;63,4;40,4;0;23;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;51
2006-12-17 02:52:00;77,0333333333333;40,0333333333333;0;37;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;52
2006-12-17 02:53:00;53,6333333333333;37,6333333333333;0;16;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;53
2006-12-17 02:54:00;12,9;7,9;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;54
2006-12-17 02:55:00;9,53333333333333;4,53333333333333;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;55
2006-12-17 02:56:00;32,5333333333333;27,5333333333333;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;56
2006-12-17 02:57:00;43,4666666666667;39,4666666666667;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;57
2006-12-17 02:58:00;43,3333333333333;38,3333333333333;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;58
2006-12-17 02:59:00;42,8;37,8;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;2;59
2006-12-17 03:00:00;22,2333333333333;17,2333333333333;0;5;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;0
2006-12-17 03:01:00;6,03333333333333;3,03333333333333;0;3;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;1
2006-12-17 03:02:00;20,6333333333333;19,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;2
